x1,x2,target
1.4,-9.64,-28.92
-14.19,14.47,43.410000000000004
-3.17,-11.88,-35.64
6.41,8.68,26.04
12.2,0.54,1.62
-11.34,-8.13,-24.39
-1.91,-1.62,-4.86
2.33,-18.5,-55.5
4.35,2.75,8.25
9.1,7.28,21.84
-9.48,-5.3,-15.899999999999999
-4.23,2.98,8.94
10.08,-24.99,-74.97
3.92,-5.31,-15.93
4.48,-13.37,-40.11
11.25,9.25,27.75
1.04,1.94,5.82
5.28,-0.47,-1.41
-3.15,-1.89,-5.67
-13.45,-2.43,-7.290000000000001
-12.95,7.85,23.549999999999997
0.74,-10.42,-31.259999999999998
-2.0,9.32,27.96
-6.55,7.0,21.0
3.18,10.31,30.93
-8.9,-3.48,-10.44
1.11,10.81,32.43
-0.2,10.01,30.03
-8.4,4.5,13.5
-22.98,11.23,33.69
14.57,-4.41,-13.23
3.17,-0.73,-2.19
-26.64,13.48,40.44
-4.26,20.17,60.510000000000005
3.94,-16.47,-49.41
-2.28,9.37,28.11
5.8,-12.58,-37.74
-9.73,2.1,6.300000000000001
1.75,-5.88,-17.64
-0.53,2.06,6.18
-1.83,-2.98,-8.94
-2.21,3.94,11.82
2.0,6.5,19.5
9.33,-3.48,-10.44
-5.3,6.69,20.07
-4.07,-2.88,-8.64
1.61,6.85,20.549999999999997
-1.2,11.77,35.31
3.86,1.65,4.949999999999999
7.18,2.33,6.99
12.91,-18.03,-54.09
-1.16,-7.72,-23.16
-22.77,-6.23,-18.69
-0.7,-1.51,-4.53
3.54,-14.0,-42.0
-1.87,-13.01,-39.03
-1.53,-0.77,-2.31
-24.33,2.08,6.24
5.08,9.86,29.58
-3.24,14.33,42.99
-15.11,5.28,15.84
-8.71,-3.68,-11.040000000000001
-8.65,6.92,20.759999999999998
6.09,-7.98,-23.94
5.62,2.14,6.42
15.15,17.9,53.699999999999996
6.48,14.74,44.22
-13.52,-3.02,-9.06
-14.09,9.7,29.099999999999998
11.31,-3.88,-11.64
15.67,-6.15,-18.450000000000003
-2.38,-16.09,-48.269999999999996
5.59,5.37,16.11
-15.05,3.06,9.18
-19.44,9.84,29.52
-11.74,8.06,24.18
-3.57,-3.0,-9.0
-5.21,8.63,25.89
-2.3,18.81,56.42999999999999
-4.91,23.01,69.03
6.79,7.72,23.16
14.28,2.88,8.64
0.36,3.89,11.67
20.3,0.83,2.4899999999999998
-6.34,-5.76,-17.28
-5.25,15.77,47.31
3.88,7.63,22.89
-3.55,1.46,4.38
11.77,14.88,44.64
-6.41,8.4,25.200000000000003
13.23,-12.56,-37.68
1.94,12.37,37.11
25.65,-4.09,-12.27
-4.64,-13.18,-39.54
-2.03,2.9,8.7
1.46,-3.1,-9.3
-21.81,-7.44,-22.32
6.02,15.84,47.519999999999996
4.81,0.6,1.7999999999999998
1.09,-0.52,-1.56
-15.44,-2.51,-7.529999999999999
-15.47,-3.93,-11.790000000000001
5.87,1.89,5.67
11.75,-3.21,-9.629999999999999
15.94,32.38,97.14000000000001
-8.95,-10.54,-31.619999999999997
-10.31,1.17,3.51
-2.72,-4.7,-14.100000000000001
-19.76,-7.03,-21.09
-5.89,-6.68,-20.04
8.52,0.28,0.8400000000000001
16.35,9.31,27.93
2.79,11.95,35.849999999999994
16.41,6.97,20.91
4.11,-4.24,-12.72
1.91,19.22,57.66
-1.71,17.78,53.34
1.87,17.63,52.89
-2.55,-4.71,-14.129999999999999
-1.41,6.21,18.63
-6.62,7.1,21.299999999999997
2.59,5.85,17.549999999999997
0.14,5.69,17.07
-14.8,5.49,16.47
-2.41,-3.02,-9.06
-8.56,12.07,36.21
-20.48,13.78,41.339999999999996
4.84,6.36,19.080000000000002
15.59,0.55,1.6500000000000001
23.7,4.06,12.18
15.62,12.48,37.44
-8.71,-1.27,-3.81
11.75,6.99,20.97
11.2,-7.35,-22.049999999999997
-19.88,3.79,11.370000000000001
8.61,-12.75,-38.25
6.27,-11.37,-34.11
1.63,20.88,62.64
2.89,1.32,3.96
0.58,11.04,33.12
16.32,-26.77,-80.31
-4.02,-2.38,-7.14
-2.0,-1.76,-5.28
0.07,-5.58,-16.740000000000002
2.76,1.4,4.199999999999999
-17.63,-8.66,-25.98
13.88,12.56,37.68
2.26,6.59,19.77
5.69,-11.44,-34.32
1.97,4.85,14.549999999999999
-1.86,3.15,9.45
-3.55,16.11,48.33
0.96,10.56,31.68
1.52,-11.18,-33.54
11.55,-7.77,-23.31
3.46,9.94,29.82
-1.33,-13.22,-39.660000000000004
19.87,6.0,18.0
-12.79,-6.78,-20.34
-13.4,5.09,15.27
3.55,5.38,16.14
-2.12,3.75,11.25
-17.75,-7.47,-22.41
-3.12,0.34,1.02
-7.11,12.2,36.599999999999994
11.31,-1.85,-5.550000000000001
-6.21,4.47,13.41
10.51,16.49,49.47
4.6,19.1,57.300000000000004
-2.06,15.55,46.650000000000006
0.21,1.43,4.29
4.29,1.03,3.09
-23.08,-1.77,-5.3100000000000005
3.27,-5.12,-15.36
-3.79,-1.64,-4.92
17.98,-14.11,-42.33
-6.91,5.78,17.34
11.43,-2.85,-8.55
-25.15,11.31,33.93
8.15,10.5,31.5
2.76,13.93,41.79
-2.47,-7.77,-23.31
-1.21,-2.27,-6.8100000000000005
-2.61,-7.3,-21.9
4.23,-15.59,-46.769999999999996
-1.34,-6.7,-20.1
-17.88,-7.93,-23.79
-1.86,11.31,33.93
22.35,-27.39,-82.17
0.47,5.1,15.299999999999999
2.91,-2.54,-7.62
-4.38,-4.58,-13.74
1.74,-3.06,-9.18
1.78,4.66,13.98
-2.61,-0.98,-2.94
8.63,23.78,71.34
-9.23,1.97,5.91
-1.3,-4.71,-14.129999999999999
5.05,-5.3,-15.899999999999999
-2.67,-2.16,-6.48
-12.24,15.91,47.730000000000004
5.58,5.43,16.29
-9.82,13.77,41.31
-4.47,-12.64,-37.92
-8.28,-4.87,-14.61
-1.11,0.7,2.0999999999999996
-4.29,-2.01,-6.029999999999999
-4.75,7.03,21.09
6.81,10.52,31.56
17.63,-3.66,-10.98
-3.58,-28.72,-86.16
5.23,-9.23,-27.69
-3.55,-12.01,-36.03
0.99,5.83,17.490000000000002
11.28,20.43,61.29
0.5,3.43,10.290000000000001
-8.16,18.2,54.599999999999994
-7.3,3.38,10.14
-6.17,11.23,33.69
-0.13,3.24,9.72
8.58,7.55,22.65
-13.59,-9.27,-27.81
-10.37,-3.1,-9.3
-9.25,15.08,45.24
-17.49,9.3,27.900000000000002
13.26,-13.55,-40.650000000000006
-0.36,10.75,32.25
19.01,12.32,36.96
-14.24,-2.76,-8.28
12.94,3.34,10.02
-7.02,-5.74,-17.22
-4.07,3.08,9.24
-9.89,1.57,4.71
-9.5,-3.85,-11.55
-13.24,-0.41,-1.23
2.16,-5.43,-16.29
-13.14,6.89,20.669999999999998
-2.42,-6.44,-19.32
-0.09,3.54,10.620000000000001
6.67,2.81,8.43
1.0,-7.88,-23.64
3.21,-3.99,-11.97
5.14,3.13,9.39
-0.17,13.74,41.22
3.63,-6.41,-19.23
-9.8,-1.24,-3.7199999999999998
-7.75,-1.86,-5.58
18.98,-17.53,-52.59
-0.12,-1.48,-4.4399999999999995
-7.11,7.52,22.56
13.8,7.81,23.43
-1.57,-4.8,-14.399999999999999
-6.46,5.36,16.080000000000002
-14.49,-2.49,-7.470000000000001
7.79,3.58,10.74
-10.86,9.36,28.08
-5.39,-6.64,-19.919999999999998
6.44,4.8,14.399999999999999
1.84,-16.4,-49.199999999999996
-0.86,9.75,29.25
-2.14,-15.46,-46.38
11.46,-0.64,-1.92
22.3,-1.9,-5.699999999999999
-5.49,8.62,25.86
5.69,17.89,53.67
19.29,-1.88,-5.64
10.79,0.09,0.27
-6.87,-10.59,-31.77
-4.31,5.65,16.950000000000003
-5.98,9.98,29.94
-9.13,11.77,35.31
-6.24,-9.96,-29.880000000000003
2.62,-8.73,-26.19
-5.87,9.05,27.150000000000002
8.76,9.39,28.17
1.23,-20.5,-61.5
-3.97,-8.17,-24.509999999999998
8.86,-21.95,-65.85
3.19,-1.91,-5.7299999999999995
2.65,1.42,4.26
10.4,3.49,10.47
5.73,4.52,13.559999999999999
-1.09,6.57,19.71
9.38,-1.01,-3.0300000000000002
3.09,-15.12,-45.36
29.17,2.14,6.42
10.99,7.51,22.53
11.53,-14.12,-42.36
12.91,-9.68,-29.04
0.8,12.01,36.03
13.13,16.3,48.900000000000006
0.23,-4.65,-13.950000000000001
-8.31,-13.04,-39.12
-5.64,-5.98,-17.94
5.28,-8.29,-24.869999999999997
-15.61,-4.57,-13.71
2.08,8.23,24.69
-7.28,-19.22,-57.66
7.18,-20.44,-61.32000000000001
-7.46,19.43,58.29
18.72,-8.04,-24.119999999999997
7.68,11.84,35.519999999999996
-12.69,-18.45,-55.349999999999994
17.59,8.59,25.77
-2.27,-14.14,-42.42
-7.27,-9.87,-29.61
-10.24,-13.97,-41.910000000000004
5.68,5.45,16.35
15.05,-10.41,-31.23
-5.78,-9.98,-29.94
-9.98,6.74,20.22
-11.4,15.68,47.04
14.96,4.29,12.870000000000001
16.71,2.61,7.83
-3.48,7.8,23.4
5.38,16.68,50.04
-0.03,-2.48,-7.4399999999999995
-0.61,-9.78,-29.339999999999996
9.64,18.43,55.29
4.41,14.15,42.45
3.29,-12.14,-36.42
-2.93,8.13,24.39
8.16,4.08,12.24
-2.82,-0.71,-2.13
0.5,-11.52,-34.56
2.19,-14.11,-42.33
-12.01,-5.48,-16.44
-2.99,-0.72,-2.16
-3.13,16.41,49.230000000000004
1.01,-13.99,-41.97
-11.12,10.18,30.54
-11.87,2.13,6.39
16.23,8.16,24.48
11.56,20.23,60.69
8.89,-4.44,-13.32
18.25,1.38,4.14
4.2,-16.82,-50.46
-0.91,-6.7,-20.1
4.82,15.62,46.86
-18.79,20.25,60.75
-10.98,1.67,5.01
7.59,-0.52,-1.56
0.33,4.61,13.830000000000002
-12.78,2.97,8.91
6.59,22.53,67.59
9.99,-10.1,-30.299999999999997
6.68,-16.85,-50.550000000000004
-0.3,-7.45,-22.35
-8.36,-13.78,-41.339999999999996
1.08,1.14,3.42
4.27,0.56,1.6800000000000002
-3.59,-14.93,-44.79
6.03,-0.33,-0.99
3.14,-2.94,-8.82
3.33,2.4,7.199999999999999
-20.33,-6.41,-19.23
10.81,-4.01,-12.03
17.24,-2.88,-8.64
-4.02,13.29,39.87
-14.77,-11.35,-34.05
6.39,-5.82,-17.46
-4.66,0.65,1.9500000000000002
-9.67,-0.73,-2.19
12.18,11.56,34.68
-13.83,-3.03,-9.09
7.17,3.46,10.379999999999999
-12.48,0.33,0.99
14.62,-8.54,-25.619999999999997
5.17,-3.07,-9.209999999999999
-2.57,-0.29,-0.8699999999999999
1.49,-7.99,-23.97
5.82,25.96,77.88
8.3,2.23,6.6899999999999995
8.28,10.46,31.380000000000003
5.47,16.66,49.980000000000004
-4.77,20.04,60.12
6.64,-18.03,-54.09
-13.11,-6.41,-19.23
10.04,-14.01,-42.03
8.73,-4.91,-14.73
13.94,-3.57,-10.709999999999999
-5.89,-14.72,-44.160000000000004
1.86,11.1,33.3
8.58,12.75,38.25
3.18,-7.07,-21.21
-4.27,6.81,20.43
3.07,8.54,25.619999999999997
0.68,6.62,19.86
9.96,-13.58,-40.74
-6.28,24.45,73.35
3.39,20.87,62.61
2.93,-4.89,-14.669999999999998
7.57,-4.63,-13.89
-0.73,-13.31,-39.93
1.27,6.15,18.450000000000003
-0.71,-0.03,-0.09
0.34,4.82,14.46
0.08,-4.21,-12.629999999999999
-3.27,-12.62,-37.86
28.27,-9.61,-28.83
-8.44,-6.17,-18.509999999999998
-11.73,1.49,4.47
-7.96,-2.28,-6.84
-7.1,7.79,23.37
0.11,6.78,20.34
14.31,9.34,28.02
16.88,2.97,8.91
2.37,18.56,55.67999999999999
-24.98,21.44,64.32000000000001
3.84,-4.91,-14.73
-13.11,-10.58,-31.740000000000002
-5.01,7.67,23.009999999999998
-11.5,5.87,17.61
4.26,8.03,24.089999999999996
-6.27,-4.98,-14.940000000000001
7.72,-10.24,-30.72
4.77,-1.57,-4.71
-2.4,17.37,52.11
0.81,-2.02,-6.0600000000000005
9.17,6.96,20.88
-3.72,-5.63,-16.89
9.16,-8.8,-26.400000000000002
-0.19,-8.01,-24.03
2.69,-22.52,-67.56
7.99,-6.55,-19.65
13.32,8.83,26.490000000000002
5.21,0.43,1.29
0.58,-8.46,-25.380000000000003
7.21,-0.54,-1.62
-15.45,2.6,7.800000000000001
16.39,8.32,24.96
-13.25,-7.31,-21.93
9.04,-0.08,-0.24
-5.64,3.33,9.99
5.07,10.53,31.589999999999996
-1.17,-12.51,-37.53
3.04,-3.06,-9.18
-8.01,-17.99,-53.97
-21.61,-8.4,-25.200000000000003
4.07,3.37,10.11
-6.01,17.09,51.269999999999996
-6.49,-2.38,-7.14
-7.25,-4.02,-12.059999999999999
19.84,-9.99,-29.97
-5.82,-13.67,-41.01
3.27,-8.62,-25.86
-11.6,6.21,18.63
15.23,-20.96,-62.88
-5.56,-2.06,-6.18
-26.01,-6.83,-20.490000000000002
27.12,-10.46,-31.380000000000003
-10.98,2.38,7.14
13.09,-7.92,-23.759999999999998
7.33,-10.88,-32.64
6.52,-5.84,-17.52
-2.31,-15.44,-46.32
1.89,-16.45,-49.349999999999994
12.24,-7.97,-23.91
-3.01,-11.45,-34.349999999999994
2.51,8.91,26.73
9.28,-0.82,-2.46
0.83,-11.64,-34.92
-4.25,-1.06,-3.18
14.52,7.01,21.03
3.42,5.76,17.28
-1.25,17.15,51.449999999999996
-7.76,-8.03,-24.089999999999996
-10.06,12.83,38.49
8.94,-3.69,-11.07
9.49,0.76,2.2800000000000002
-21.71,-8.58,-25.740000000000002
-6.15,-10.38,-31.14
9.65,18.17,54.510000000000005
24.24,18.91,56.730000000000004
21.5,2.96,8.879999999999999
9.42,8.34,25.02
13.73,2.15,6.449999999999999
-5.27,15.82,47.46
7.75,-17.81,-53.42999999999999
-12.37,16.3,48.900000000000006
-5.62,-16.8,-50.400000000000006
3.21,15.99,47.97
21.68,21.4,64.19999999999999
7.48,-12.53,-37.589999999999996
2.74,-7.09,-21.27
-1.7,-0.12,-0.36
-13.22,8.35,25.049999999999997
6.03,-21.69,-65.07000000000001
-3.49,-1.57,-4.71
2.39,6.66,19.98
-8.89,7.86,23.580000000000002
1.21,6.5,19.5
-15.37,-4.53,-13.59
5.04,-4.11,-12.330000000000002
13.2,-5.64,-16.919999999999998
9.14,25.29,75.87
21.14,-10.31,-30.93
3.25,2.43,7.290000000000001
5.05,-3.17,-9.51
5.15,-1.64,-4.92
-8.8,3.21,9.629999999999999
21.53,-5.82,-17.46
9.89,0.38,1.1400000000000001
-2.43,-4.49,-13.47
-9.03,7.33,21.990000000000002
5.82,-4.01,-12.03
8.58,0.58,1.7399999999999998
1.38,0.05,0.15000000000000002
1.86,18.85,56.550000000000004
-1.88,18.54,55.62
-0.03,-11.99,-35.97
13.35,-7.99,-23.97
14.01,-14.61,-43.83
-15.0,-3.89,-11.67
1.39,-1.28,-3.84
-12.04,-7.31,-21.93
-13.36,3.12,9.36
5.86,-5.5,-16.5
-8.42,-0.91,-2.73
-31.53,-19.03,-57.09
6.45,6.0,18.0
12.82,-10.1,-30.299999999999997
20.39,-4.89,-14.669999999999998
-3.96,5.79,17.37
14.45,-14.68,-44.04
-26.21,9.91,29.73
-10.43,2.32,6.959999999999999
5.19,2.21,6.63
4.72,-14.4,-43.2
13.2,-13.72,-41.160000000000004
9.57,0.34,1.02
-0.82,-3.35,-10.05
15.29,-6.16,-18.48
6.86,-1.59,-4.7700000000000005
17.17,-9.31,-27.93
-8.04,-1.83,-5.49
3.0,5.02,15.059999999999999
-4.3,-9.28,-27.839999999999996
8.06,-8.78,-26.339999999999996
-2.2,-1.59,-4.7700000000000005
-2.52,-5.01,-15.03
-13.26,-1.19,-3.57
3.08,0.24,0.72
11.15,-17.67,-53.010000000000005
10.08,15.41,46.230000000000004
-30.16,-2.44,-7.32
-16.2,0.37,1.1099999999999999
20.05,-12.42,-37.26
-1.88,-3.01,-9.03
-1.49,-3.47,-10.41
11.65,-10.85,-32.55
1.97,-2.76,-8.28
-6.33,-15.97,-47.910000000000004
-2.1,22.24,66.72
18.97,1.67,5.01
-13.81,4.34,13.02
13.01,2.31,6.93
-3.12,-8.55,-25.650000000000002
-2.71,0.21,0.63
18.63,-27.1,-81.30000000000001
-6.43,-10.67,-32.01
8.35,5.29,15.870000000000001
-3.63,-3.11,-9.33
-14.32,-22.23,-66.69
-1.66,-14.97,-44.910000000000004
11.69,8.01,24.03
-1.86,-18.05,-54.150000000000006
5.49,0.23,0.6900000000000001
1.89,-18.7,-56.099999999999994
0.47,8.58,25.740000000000002
-4.17,4.87,14.61
1.32,8.89,26.67
-20.33,-3.77,-11.31
-4.48,3.44,10.32
-18.04,1.81,5.43
2.7,-13.35,-40.05
3.55,0.62,1.8599999999999999
-7.96,-7.11,-21.330000000000002
8.01,-12.51,-37.53
3.96,-11.69,-35.07
2.94,10.95,32.849999999999994
-3.61,8.1,24.299999999999997
4.73,-3.87,-11.61
10.54,-20.73,-62.19
-6.6,5.69,17.07
-8.17,11.47,34.410000000000004
11.89,6.2,18.6
-23.18,-2.64,-7.92
-26.17,-14.32,-42.96
-18.15,-1.0,-3.0
1.82,-9.12,-27.36
1.52,-8.05,-24.150000000000002
4.97,-0.92,-2.7600000000000002
0.76,-6.51,-19.53
15.37,0.58,1.7399999999999998
15.76,9.14,27.42
11.59,-15.17,-45.51
-11.56,2.53,7.59
3.64,3.98,11.94
-8.66,-3.04,-9.120000000000001
-5.01,-20.56,-61.67999999999999
-10.23,-8.91,-26.73
0.11,22.66,67.98
5.44,7.09,21.27
0.79,-12.12,-36.36
-11.93,-3.99,-11.97
-15.26,-4.51,-13.53
-7.62,0.82,2.46
-7.78,2.88,8.64
7.84,7.86,23.580000000000002
-3.19,1.13,3.3899999999999997
-1.89,-8.91,-26.73
-1.57,8.83,26.490000000000002
10.97,-7.88,-23.64
16.36,5.35,16.049999999999997
4.27,18.02,54.06
-2.48,1.23,3.69
14.03,-16.83,-50.489999999999995
4.38,6.07,18.21
-4.21,3.82,11.459999999999999
10.11,-10.73,-32.19
2.07,6.13,18.39
-14.34,0.44,1.32
6.27,-10.91,-32.730000000000004
3.0,1.6,4.800000000000001
-18.57,-1.82,-5.46
-21.51,-18.51,-55.53
1.36,2.1,6.300000000000001
6.83,-16.07,-48.21
6.09,4.57,13.71
-13.61,-14.48,-43.44
-3.47,4.57,13.71
6.67,1.0,3.0
-15.36,-15.12,-45.36
0.85,4.44,13.32
2.13,10.29,30.869999999999997
9.24,-15.87,-47.61
-24.54,-9.65,-28.950000000000003
1.45,-11.64,-34.92
20.18,-4.01,-12.03
-6.21,13.56,40.68
-3.16,-0.96,-2.88
9.54,12.95,38.849999999999994
-7.63,-2.97,-8.91
11.57,11.68,35.04
5.41,-7.16,-21.48
-15.74,-5.01,-15.03
1.01,-17.53,-52.59
-14.59,7.0,21.0
9.53,-2.7,-8.100000000000001
-16.81,-5.79,-17.37
-18.12,-11.4,-34.2
-11.37,5.01,15.03
-8.03,2.26,6.779999999999999
13.15,-10.89,-32.67
-0.18,12.8,38.400000000000006
2.91,-0.99,-2.9699999999999998
10.75,-2.7,-8.100000000000001
-6.98,17.45,52.349999999999994
-5.78,-1.81,-5.43
-8.47,-2.02,-6.0600000000000005
7.85,-3.93,-11.790000000000001
16.33,21.46,64.38
2.59,21.36,64.08
-6.23,9.74,29.22
-5.2,-1.9,-5.699999999999999
-11.12,-6.63,-19.89
7.31,4.14,12.419999999999998
-10.63,0.32,0.96
-2.55,-15.94,-47.82
-11.69,11.44,34.32
-18.99,-5.1,-15.299999999999999
-25.4,6.49,19.47
-8.9,-1.19,-3.57
2.18,-0.73,-2.19
-3.18,-13.43,-40.29
-2.24,-8.8,-26.400000000000002
-10.71,-6.54,-19.62
-9.32,-0.22,-0.66
-10.68,3.38,10.14
2.11,-2.89,-8.67
20.48,-7.62,-22.86
-1.36,10.53,31.589999999999996
-13.69,-0.09,-0.27
12.73,4.76,14.28
-9.99,3.74,11.22
5.58,-8.79,-26.369999999999997
-4.43,-6.39,-19.169999999999998
0.81,8.56,25.68
34.33,19.56,58.67999999999999
-7.48,4.73,14.190000000000001
-5.87,-6.75,-20.25
3.75,12.29,36.87
-0.22,-16.42,-49.260000000000005
-4.06,-8.4,-25.200000000000003
-6.88,12.71,38.13
5.9,-4.26,-12.78
10.77,15.14,45.42
-9.52,-17.17,-51.510000000000005
-11.36,-6.57,-19.71
18.3,3.34,10.02
-14.25,1.93,5.79
7.15,2.78,8.34
4.39,-0.32,-0.96
-11.03,-6.27,-18.81
7.59,9.94,29.82
-11.03,-6.64,-19.919999999999998
-10.9,-12.56,-37.68
-13.9,-1.11,-3.33
8.34,-25.72,-77.16
-4.49,8.31,24.93
10.85,4.91,14.73
-8.1,-0.73,-2.19
6.15,-6.89,-20.669999999999998
14.07,-18.08,-54.239999999999995
-0.86,-17.24,-51.72
-11.25,6.8,20.4
-3.43,0.98,2.94
12.57,3.78,11.34
7.39,-1.43,-4.29
-3.86,3.04,9.120000000000001
-17.44,-15.95,-47.849999999999994
7.16,6.44,19.32
16.31,3.61,10.83
16.49,8.91,26.73
4.33,1.12,3.3600000000000003
-1.91,-10.15,-30.450000000000003
-7.86,4.74,14.22
-5.73,-11.8,-35.400000000000006
-16.5,9.9,29.700000000000003
21.35,3.18,9.540000000000001
-0.27,-6.6,-19.799999999999997
23.84,3.72,11.16
-0.74,15.93,47.79
-16.18,-9.85,-29.549999999999997
18.62,16.96,50.88
-8.6,0.98,2.94
-4.38,11.05,33.150000000000006
16.49,2.92,8.76
14.59,4.81,14.43
-20.26,17.98,53.94
0.01,1.87,5.61
-10.9,-1.49,-4.47
5.39,1.88,5.64
18.12,10.96,32.88
-5.17,-2.14,-6.42
14.93,-9.23,-27.69
-9.29,-2.25,-6.75
21.72,5.74,17.22
-8.26,-0.14,-0.42000000000000004
-4.63,4.14,12.419999999999998
2.97,-7.53,-22.59
-14.01,13.6,40.8
15.5,3.86,11.58
-10.7,3.89,11.67
6.14,0.31,0.9299999999999999
-12.89,6.14,18.419999999999998
1.1,-0.82,-2.46
-0.11,-1.44,-4.32
-3.88,7.92,23.759999999999998
4.89,-3.02,-9.06
-11.17,-0.56,-1.6800000000000002
15.22,-13.86,-41.58
2.02,-2.38,-7.14
-27.91,-12.44,-37.32
20.06,-9.39,-28.17
4.53,-6.7,-20.1
15.54,19.05,57.150000000000006
-1.77,11.1,33.3
-22.63,3.24,9.72
-4.2,3.05,9.149999999999999
-12.26,11.86,35.58
-0.38,-20.76,-62.28
-4.83,-12.39,-37.17
2.09,-0.59,-1.77
-17.64,-7.74,-23.22
0.54,-12.98,-38.94
-4.6,-4.22,-12.66
6.34,6.23,18.69
-16.92,9.52,28.56
-4.25,-0.7,-2.0999999999999996
16.58,2.9,8.7
-11.81,6.15,18.450000000000003
7.38,-25.87,-77.61
13.31,6.4,19.200000000000003
-0.1,-20.77,-62.31
9.89,3.21,9.629999999999999
10.41,5.42,16.259999999999998
15.7,5.98,17.94
-3.68,-5.85,-17.549999999999997
-1.12,5.93,17.79
8.04,5.85,17.549999999999997
-7.46,9.64,28.92
0.48,-15.63,-46.89
-6.99,-8.31,-24.93
-23.29,3.33,9.99
3.35,-2.17,-6.51
17.02,6.88,20.64
-3.72,4.71,14.129999999999999
0.84,2.07,6.209999999999999
-4.53,4.45,13.350000000000001
-7.41,1.78,5.34
1.36,-8.76,-26.28
10.73,5.3,15.899999999999999
22.16,-6.39,-19.169999999999998
8.26,15.5,46.5
-9.61,10.66,31.98
-14.27,-6.89,-20.669999999999998
13.07,1.57,4.71
3.17,-14.27,-42.81
-6.1,0.93,2.79
-10.56,15.55,46.650000000000006
-8.08,1.87,5.61
12.33,9.43,28.29
-0.22,12.24,36.72
-14.0,1.37,4.11
8.73,11.17,33.51
3.1,-2.11,-6.33
-2.91,2.24,6.720000000000001
6.08,-15.19,-45.57
-8.28,-7.36,-22.080000000000002
9.64,-3.58,-10.74
-14.25,5.48,16.44
-9.03,-11.15,-33.45
-13.77,1.56,4.68
-4.17,-16.0,-48.0
-7.57,-3.99,-11.97
-3.63,-7.0,-21.0
0.05,15.91,47.730000000000004
5.54,-7.66,-22.98
1.47,-1.59,-4.7700000000000005
2.52,8.91,26.73
16.04,-7.21,-21.63
-2.66,4.27,12.809999999999999
-14.58,-1.2,-3.5999999999999996
9.51,-9.22,-27.660000000000004
18.36,-7.73,-23.19
1.87,7.51,22.53
8.4,-6.04,-18.12
-6.56,7.54,22.62
1.86,0.27,0.81
6.37,-8.55,-25.650000000000002
3.79,-0.75,-2.25
-5.4,21.15,63.449999999999996
16.31,0.63,1.8900000000000001
1.73,-7.88,-23.64
9.3,3.28,9.84
4.06,-3.88,-11.64
8.74,-13.95,-41.849999999999994
9.33,3.7,11.100000000000001
-2.16,-9.97,-29.910000000000004
8.34,12.37,37.11
21.6,11.16,33.480000000000004
19.99,6.75,20.25
7.64,0.22,0.66
16.87,-8.71,-26.130000000000003
-13.08,2.87,8.61
14.72,-7.62,-22.86
0.75,10.71,32.13
-17.87,-13.77,-41.31
1.65,14.52,43.56
9.76,-1.08,-3.24
-6.96,-6.92,-20.759999999999998
19.37,-11.47,-34.410000000000004
13.49,5.68,17.04
-12.75,4.24,12.72
10.09,7.39,22.169999999999998
1.12,-1.08,-3.24
-5.52,-5.84,-17.52
-3.17,1.03,3.09
-4.45,-12.17,-36.51
-12.16,-1.69,-5.07
-4.48,-8.39,-25.17
6.93,12.8,38.400000000000006
14.26,4.64,13.919999999999998
14.58,-4.05,-12.149999999999999
-5.73,-5.18,-15.54
-1.17,10.54,31.619999999999997
-8.59,-6.35,-19.049999999999997
10.3,-1.39,-4.17
-16.48,5.64,16.919999999999998
-13.63,-7.68,-23.04
-6.36,12.63,37.89
2.51,2.58,7.74
-3.21,15.8,47.400000000000006
0.33,0.07,0.21000000000000002
0.48,27.87,83.61
2.33,4.06,12.18
-10.34,1.87,5.61
-3.39,-13.3,-39.900000000000006
5.78,2.61,7.83
2.8,-13.86,-41.58
10.93,-2.88,-8.64
-7.46,-3.29,-9.870000000000001
9.06,8.94,26.82
14.67,-3.09,-9.27
-1.43,-2.8,-8.399999999999999
2.66,-7.87,-23.61
2.25,-3.67,-11.01
5.36,-5.59,-16.77
3.88,18.14,54.42
14.69,-8.57,-25.71
5.13,-11.5,-34.5
8.65,-6.24,-18.72
3.32,10.88,32.64
-10.42,-19.4,-58.199999999999996
4.33,13.92,41.76
-2.3,-9.3,-27.900000000000002
-6.35,-9.94,-29.82
-8.94,-13.3,-39.900000000000006
-0.7,4.47,13.41
-6.07,-6.96,-20.88
20.4,1.58,4.74
15.97,0.13,0.39
-2.67,-24.16,-72.48
7.09,-0.91,-2.73
11.57,3.8,11.399999999999999
-1.73,-12.88,-38.64
18.48,-13.43,-40.29
9.22,-0.93,-2.79
-1.02,15.59,46.769999999999996
-17.99,14.31,42.93
-9.66,17.11,51.33
3.19,-8.72,-26.160000000000004
-4.38,5.54,16.62
-0.21,-5.39,-16.169999999999998
-7.87,6.92,20.759999999999998
2.47,-0.92,-2.7600000000000002
-4.58,-18.54,-55.62
-15.53,5.69,17.07
-3.42,-20.78,-62.34
-5.72,23.48,70.44
-15.52,27.06,81.17999999999999
14.23,-6.51,-19.53
-0.76,-0.5,-1.5
-3.27,0.8,2.4000000000000004
7.5,3.68,11.040000000000001
-0.83,5.92,17.759999999999998
7.67,-16.54,-49.62
-14.81,-10.3,-30.900000000000002
-10.37,8.41,25.23
5.45,4.5,13.5
14.92,-6.6,-19.799999999999997
0.3,-13.24,-39.72
2.16,3.64,10.92
-8.23,-4.19,-12.57
